date,time,site,taxon,genus,density,type,volume_avg
6/6/2018,10:25,LH_SAV_1,cf. Cyclotella sp.,Cyclotella,229.9846266,i,91.13124272
6/6/2018,10:25,LH_SAV_1,Chlorella sp.,Chlorella,4369.707906,i,7.23822336
6/6/2018,10:25,LH_SAV_1,Chroococcus microscopicus,Chroococcus,90383.95827,c,0.18
6/6/2018,10:25,LH_SAV_1,cf. Chroococcus sp.,Chroococcus,229.9846266,c,3.591360968
6/6/2018,10:25,LH_SAV_1,Snowella sp.,Snowella,229.9846266,c,0.381703185
6/6/2018,11:02,LH-WAT-1,Cocconeis placentula,Cocconeis,229.9846266,i,211.5546706
6/6/2018,11:02,LH-WAT-1,Chlamydomonas sp.,Chlamydomonas,229.9846266,i,75.53220117
6/6/2018,11:02,LH-WAT-1,Chlorella sp.,Chlorella,4599.692533,i,9.202764307
6/6/2018,11:02,LH-WAT-1,Monoraphidium convolutum,Monoraphidium,229.9846266,i,13.98740588
6/6/2018,11:02,LH-WAT-1,Plagioselmis prolonga,Plagioselmis,459.9692533,i,117.2467568
6/6/2018,11:02,LH-WAT-1,Chroococcus microscopicus,Chroococcus,91073.91215,c,0.18
6/6/2018,11:20,LH_SAV_2,Cocconeis placentula,Cocconeis,287.4807833,i,596.7410935
6/6/2018,11:20,LH_SAV_2,cf. Cyclotella sp.,Cyclotella,862.4423499,i,98.5202624
6/6/2018,11:20,LH_SAV_2,Chlorella sp.,Chlorella,5174.6541,i,11.49403061
6/6/2018,11:20,LH_SAV_2,Monoraphidium convolutum,Monoraphidium,287.4807833,i,17.57876685
6/6/2018,11:20,LH_SAV_2,Plagioselmis prolonga,Plagioselmis,574.9615666,i,118.3528583
6/6/2018,11:20,LH_SAV_2,Chroococcus microscopicus,Chroococcus,124191.6984,c,0.18
6/6/2018,11:30,LH-WAT-2,Cocconeis placentula,Cocconeis,287.4807833,i,596.7410935
6/6/2018,11:30,LH-WAT-2,Chlorella sp.,Chlorella,3449.7694,i,7.23822336
6/6/2018,11:30,LH-WAT-2,Plagioselmis prolonga,Plagioselmis,574.9615666,i,75.53220117
6/6/2018,11:30,LH-WAT-2,Chroococcus microscopicus,Chroococcus,127066.5062,c,0.18
6/6/2018,12:15,FI-WAT-1,Chlorella sp.,Chlorella,6132.923377,i,7.23822336
6/6/2018,12:15,FI-WAT-1,Monoraphidium tortile,Monoraphidium,383.3077111,i,20.98110882
6/6/2018,12:15,FI-WAT-1,Chroococcus microscopicus,Chroococcus,150639.9305,c,0.18
6/6/2018,12:32,FI-SAV-2,Cocconeis placentula,Cocconeis,209.0769333,i,954.7857496
6/6/2018,12:32,FI-SAV-2,Nitzschia sp.,Nitzschia,209.0769333,i,79.968
6/6/2018,12:32,FI-SAV-2,Chlorella sp.,Chlorella,5436.000266,i,6.370620922
6/6/2018,12:32,FI-SAV-2,Lagerheimia genevensis,Lagerheimia,209.0769333,i,30.37708091
6/6/2018,12:32,FI-SAV-2,Chroococcus microscopicus,Chroococcus,78822.00386,c,0.18
6/6/2018,12:44,FI_WAT_2,Cocconeis placentula,Cocconeis,353.8225025,i,1467.863945
6/6/2018,12:44,FI_WAT_2,Nitzschia sp.,Nitzschia,176.9112513,i,65.464
6/6/2018,12:44,FI_WAT_2,Chlorella sp.,Chlorella,4953.515035,i,14.137155
6/6/2018,12:44,FI_WAT_2,cf. Chrysochromulina sp.,Chrysochromulina,353.8225025,i,30.10585697
6/6/2018,12:44,FI_WAT_2,Plagioselmis prolonga,Plagioselmis,353.8225025,i,137.2613031
6/6/2018,12:44,FI_WAT_2,Chroococcus microscopicus,Chroococcus,66164.80797,c,0.18
6/6/2018,12:44,FI_WAT_2,Snowella sp.,Snowella,176.9112513,c,0.268082347
6/6/2018,14:21,FI-SAV-1,Achnanthidium sp.,Achnanthidium,287.4807833,i,90.31757091
6/6/2018,14:21,FI-SAV-1,Chlorella sp.,Chlorella,3162.288616,i,7.23822336
6/6/2018,14:21,FI-SAV-1,Plagioselmis prolonga,Plagioselmis,862.4423499,i,99.62924367
6/6/2018,14:21,FI-SAV-1,Chroococcus microscopicus,Chroococcus,114417.3518,c,0.18
7/5/2018,10:42,LH-SAV-1,cf. Cyclotella sp.,Cyclotella,511.0769481,i,152.6420041
7/5/2018,10:42,LH-SAV-1,Chlorella sp.,Chlorella,9199.385066,i,11.49403061
7/5/2018,10:42,LH-SAV-1,Plagioselmis nannoplanctica,Plagioselmis,511.0769481,i,337.3808479
7/5/2018,10:42,LH-SAV-1,Chroococcus microscopicus,Chroococcus,208519.3948,c,0.18
7/5/2018,10:42,LH-SAV-1,cf. Chroococcus sp.,Chroococcus,511.0769481,c,1.767144375
7/5/2018,11:15,LH-WAT-1,Achnanthidium sp.,Achnanthidium,418.1538666,i,97.6406172
7/5/2018,11:15,LH-WAT-1,cf. Cyclotella sp.,Cyclotella,418.1538666,i,91.13124272
7/5/2018,11:15,LH-WAT-1,Chlorella sp.,Chlorella,11708.30827,i,9.202764307
7/5/2018,11:15,LH-WAT-1,Drepanochloris nannoselene,Drepanochloris,418.1538666,i,3.848840449
7/5/2018,11:15,LH-WAT-1,Monoraphidium convolutum,Monoraphidium,418.1538666,i,17.57876685
7/5/2018,11:15,LH-WAT-1,Scenedesmus sp.,Scenedesmus,836.3077333,c,9.639968915
7/5/2018,11:15,LH-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,836.3077333,i,430.3538477
7/5/2018,11:15,LH-WAT-1,Chroococcus microscopicus,Chroococcus,155135.0845,c,0.18
7/5/2018,11:15,LH-WAT-1,Chroococcus minutus,Chroococcus,418.1538666,c,91.95224491
7/5/2018,11:15,LH-WAT-1,cf. Chroococcus sp.,Chroococcus,836.3077333,c,14.137155
7/5/2018,11:37,LH-WAT-2,Achnanthidium sp.,Achnanthidium,459.9692533,i,99.99445351
7/5/2018,11:37,LH-WAT-2,Cocconeis placentula,Cocconeis,459.9692533,i,302.6859133
7/5/2018,11:37,LH-WAT-2,Chlamydomonas sp.,Chlamydomonas,919.9385066,i,50.96496737
7/5/2018,11:37,LH-WAT-2,Chlorella sp.,Chlorella,7359.508053,i,7.23822336
7/5/2018,11:37,LH-WAT-2,Chroococcus microscopicus,Chroococcus,184447.6706,c,0.18
7/5/2018,11:37,LH-WAT-2,cf. Chroococcus sp.,Chroococcus,459.9692533,c,11.49403061
7/5/2018,11:57,LH-SAV-2,Achnanthidium sp.,Achnanthidium,511.0769481,i,90.31757091
7/5/2018,11:57,LH-SAV-2,Cocconeis placentula,Cocconeis,511.0769481,i,954.7857496
7/5/2018,11:57,LH-SAV-2,Chlorella sp.,Chlorella,6644.000325,i,7.23822336
7/5/2018,11:57,LH-SAV-2,cf. Kephyrion sp.,Kephyrion,511.0769481,i,121.5083236
7/5/2018,11:57,LH-SAV-2,Plagioselmis nannoplanctica,Plagioselmis,511.0769481,i,314.737838
7/5/2018,11:57,LH-SAV-2,Chroococcus microscopicus,Chroococcus,203919.7023,c,0.18
7/5/2018,12:15,FI_SAV_1,Nitzschia sp.,Nitzschia,229.9846266,i,67.34
7/5/2018,12:15,FI_SAV_1,Chlamydomonas sp.,Chlamydomonas,229.9846266,i,62.04430811
7/5/2018,12:15,FI_SAV_1,Chlorella sp.,Chlorella,5289.646413,i,9.202764307
7/5/2018,12:15,FI_SAV_1,Plagioselmis nannoplanctica,Plagioselmis,459.9692533,i,326.0593429
7/5/2018,12:15,FI_SAV_1,Plagioselmis prolonga,Plagioselmis,229.9846266,i,76.35320336
7/5/2018,12:15,FI_SAV_1,Chroococcus microscopicus,Chroococcus,95443.62006,c,0.18
7/5/2018,12:56,FI-WAT-1,Chlorella sp.,Chlorella,4808.769466,i,11.49403061
7/5/2018,12:56,FI-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,209.0769333,i,337.3808479
7/5/2018,12:56,FI-WAT-1,Chroococcus microscopicus,Chroococcus,81540.00399,c,0.18
7/5/2018,12:56,FI-WAT-1,cf. Synechococcus sp.,Synechococcus,209.0769333,i,26.52182638
7/5/2018,13:23,FI-SAV-2,Nitzschia sp.,Nitzschia,229.9846266,i,79.968
7/5/2018,13:23,FI-SAV-2,Chlamydomonas sp.,Chlamydomonas,229.9846266,i,62.04430811
7/5/2018,13:23,FI-SAV-2,Chlorella sp.,Chlorella,9199.385066,i,7.23822336
7/5/2018,13:23,FI-SAV-2,Chroococcus microscopicus,Chroococcus,84864.32723,c,0.18
7/5/2018,13:23,FI-SAV-2,cf. Planktothrix sp.,Planktothrix,229.9846266,f,1.78128153
7/5/2018,13:36,FI-WAT-2,Cocconeis placentula,Cocconeis,209.0769333,i,302.6859133
7/5/2018,13:36,FI-WAT-2,Nitzschia palea,Nitzschia,418.1538666,i,171.125
7/5/2018,13:36,FI-WAT-2,Nitzschia sp.,Nitzschia,627.2307999,i,135.235
7/5/2018,13:36,FI-WAT-2,Chlorella sp.,Chlorella,7735.846533,i,9.202764307
7/5/2018,13:36,FI-WAT-2,Coelastrum microporum,Coelastrum,209.0769333,c,11.49403061
7/5/2018,13:36,FI-WAT-2,Plagioselmis prolonga,Plagioselmis,418.1538666,i,112.8223509
7/5/2018,13:36,FI-WAT-2,Chroococcus microscopicus,Chroococcus,79031.08079,c,0.18
7/5/2018,13:36,FI-WAT-2,cf. Planktothrix sp.,Planktothrix,209.0769333,f,7.93879793
7/9/2018,14:50,DI-SAV-1,cf. Cyclotella sp.,Cyclotella,418.1538666,i,240.8468558
7/9/2018,14:50,DI-SAV-1,Nitzschia sp.,Nitzschia,418.1538666,i,50.96
7/9/2018,14:50,DI-SAV-1,cf. Psammothidium sp.,Psammothidium,418.1538666,i,34.48209184
7/9/2018,14:50,DI-SAV-1,Chlorella sp.,Chlorella,2927.077066,i,9.202764307
7/9/2018,14:50,DI-SAV-1,Plagioselmis nannoplanctica,Plagioselmis,418.1538666,i,538.6797979
7/9/2018,14:50,DI-SAV-1,Chroococcus microscopicus,Chroococcus,172697.5469,c,0.18
7/9/2018,14:50,DI-SAV-1,Chroococcus minutus,Chroococcus,418.1538666,i,91.95224491
7/9/2018,14:50,DI-SAV-1,Pseudanabaena cf. galeata,Pseudanabaena,418.1538666,f,60.21171394
7/9/2018,15:30,DI-WAT-1,Cocconeis placentula,Cocconeis,383.3077111,i,302.6859133
7/9/2018,15:30,DI-WAT-1,cf. Cyclotella sp.,Cyclotella,766.6154222,i,152.6420041
7/9/2018,15:30,DI-WAT-1,Chlorella sp.,Chlorella,4599.692533,i,9.202764307
7/9/2018,15:30,DI-WAT-1,Cryptomonas sp.,Cryptomonas,383.3077111,i,670.2330938
7/9/2018,15:30,DI-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,766.6154222,i,387.2051563
7/9/2018,15:30,DI-WAT-1,Chroococcus microscopicus,Chroococcus,153706.3921,c,0.18
7/9/2018,15:30,DI-WAT-1,Chroococcus minutus,Chroococcus,383.3077111,i,91.95224491
7/9/2018,15:30,DI-WAT-1,cf. Chroococcus sp.,Chroococcus,383.3077111,c,11.49403061
7/9/2018,15:45,DI-SAV-2,Cocconeis placentula,Cocconeis,919.9385066,i,291.8662774
7/9/2018,15:45,DI-SAV-2,Cocconeis placentula,Cocconeis,459.9692533,i,182.2624854
7/9/2018,15:45,DI-SAV-2,cf. Cyclotella sp.,Cyclotella,919.9385066,i,180.8770443
7/9/2018,15:45,DI-SAV-2,Chlorella sp.,Chlorella,5059.661786,i,7.23822336
7/9/2018,15:45,DI-SAV-2,Monoraphidium tortile,Monoraphidium,919.9385066,i,22.8712988
7/9/2018,15:45,DI-SAV-2,Chroococcus microscopicus,Chroococcus,197326.8097,c,0.18
7/9/2018,16:00,DI_WAT_2,cf. Cyclotella sp.,Cyclotella,985.6483999,i,156.1621557
7/9/2018,16:00,DI_WAT_2,Chlorella sp.,Chlorella,3614.044133,i,7.23822336
7/9/2018,16:00,DI_WAT_2,Scenedesmus sp.,Scenedesmus,328.5494666,c,6.993702938
7/9/2018,16:00,DI_WAT_2,Chroococcus microscopicus,Chroococcus,124520.2479,c,0.18
7/9/2018,16:00,DI_WAT_2,Chroococcus minutus,Chroococcus,4271.143066,c,65.44979167
7/9/2018,17:00,FC-SAV-1,Cocconeis placentula,Cocconeis,209.0769333,i,451.5878546
7/9/2018,17:00,FC-SAV-1,cf. Cyclotella sp.,Cyclotella,418.1538666,i,81.27921648
7/9/2018,17:00,FC-SAV-1,Nitzschia palea,Nitzschia,418.1538666,i,158.1195
7/9/2018,17:00,FC-SAV-1,Chlorella sp.,Chlorella,8154.000399,i,11.49403061
7/9/2018,17:00,FC-SAV-1,Scenedesmus sp.,Scenedesmus,209.0769333,c,1.569224205
7/9/2018,17:00,FC-SAV-1,Chroococcus microscopicus,Chroococcus,74431.38826,c,0.18
7/9/2018,17:00,FC-SAV-1,Chroococcus minimus,Chroococcus,627.2307999,c,3.591360968
7/9/2018,17:00,FC-SAV-1,Chroococcus minutus,Chroococcus,418.1538666,i,69.45584252
7/9/2018,17:00,FC-SAV-1,Pseudanabaena cf. galeata,Pseudanabaena,627.2307999,f,60.21171394
7/9/2018,17:00,FC-SAV-1,Pseudanabaena sp.,Pseudanabaena,209.0769333,f,5.387041453
7/9/2018,17:00,FC-SAV-1,cf. Synechococcus sp.,Synechococcus,209.0769333,i,91.95224491
7/9/2018,17:40,FC-WAT-1,cf. Cyclotella sp.,Cyclotella,209.0769333,i,152.6420041
7/9/2018,17:40,FC-WAT-1,cf. Encyonema sp.,Encyonema,209.0769333,i,178.9034722
7/9/2018,17:40,FC-WAT-1,Nitzschia sp.,Nitzschia,209.0769333,i,88.985
7/9/2018,17:40,FC-WAT-1,Chlorella sp.,Chlorella,8363.077333,i,14.137155
7/9/2018,17:40,FC-WAT-1,cf. Chrysochromulina sp.,Chrysochromulina,836.3077333,i,21.09734765
7/9/2018,17:40,FC-WAT-1,Cryptomonas sp.,Cryptomonas,627.2307999,i,614.2829467
7/9/2018,17:40,FC-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,209.0769333,i,538.6797979
7/9/2018,17:40,FC-WAT-1,Chroococcus microscopicus,Chroococcus,72549.69586,c,0.18
7/9/2018,17:40,FC-WAT-1,Chroococcus minimus,Chroococcus,209.0769333,c,3.591360968
7/9/2018,17:40,FC-WAT-1,Chroococcus minutus,Chroococcus,5436.000266,c,44.60220043
7/9/2018,17:40,FC-WAT-1,Synechococcus sp.,Synechococcus,209.0769333,i,91.95224491
7/9/2018,18:00,FC-SAV-2,Cyclotella sp.,Cyclotella,229.9846266,i,91.13124272
7/9/2018,18:00,FC-SAV-2,Nitzschia sp.,Nitzschia,229.9846266,i,95.83
7/9/2018,18:00,FC-SAV-2,Chlorella sp.,Chlorella,4599.692533,i,9.202764307
7/9/2018,18:00,FC-SAV-2,Lagerheimia genevensis,Lagerheimia,459.9692533,i,16.74310391
7/9/2018,18:00,FC-SAV-2,cf. Chrysochromulina sp.,Chrysochromulina,459.9692533,i,15.18854045
7/9/2018,18:00,FC-SAV-2,Chroococcus microscopicus,Chroococcus,91533.88141,c,0.18
7/9/2018,18:00,FC-SAV-2,Chroococcus minutus,Chroococcus,2989.800146,c,91.95224491
7/9/2018,18:00,FC-SAV-2,cf. Chroococcus sp.,Chroococcus,229.9846266,c,11.49403061
7/9/2018,18:00,FC-SAV-2,Pseudanabaena cf. galeata,Pseudanabaena,459.9692533,f,55.91087723
7/9/2018,18:15,FC-WAT-2,Cocconeis placentula,Cocconeis,209.0769333,i,770.6634429
7/9/2018,18:15,FC-WAT-2,Nitzschia sp.,Nitzschia,627.2307999,i,136.9
7/9/2018,18:15,FC-WAT-2,cf. Skeletonema sp.,Skeletonema,209.0769333,i,45.56562136
7/9/2018,18:15,FC-WAT-2,Chlorella sp.,Chlorella,8154.000399,i,7.23822336
7/9/2018,18:15,FC-WAT-2,Monoraphidium convolutum,Monoraphidium,209.0769333,i,30.37708091
7/9/2018,18:15,FC-WAT-2,cf. Chrysochromulina sp.,Chrysochromulina,418.1538666,i,23.94834057
7/9/2018,18:15,FC-WAT-2,Chroococcus microscopicus,Chroococcus,78403.84999,c,0.18
7/9/2018,18:15,FC-WAT-2,Chroococcus minutus,Chroococcus,1254.4616,c,82.44788796
8/7/2018,15:55,LH_WAT_1,Achnanthidium sp.,Achnanthidium,328.5494666,i,119.3482187
8/7/2018,15:55,LH_WAT_1,Cocconeis placentula,Cocconeis,328.5494666,i,407.6495768
8/7/2018,15:55,LH_WAT_1,Ulnaria sp.,Ulnaria,328.5494666,i,1393.471094
8/7/2018,15:55,LH_WAT_1,Chlamydomonas sp.,Chlamydomonas,328.5494666,i,20.07057131
8/7/2018,15:55,LH_WAT_1,Chlorella sp.,Chlorella,4928.242,i,7.23822336
8/7/2018,15:55,LH_WAT_1,Plagioselmis prolonga,Plagioselmis,657.0989333,i,159.1309583
8/7/2018,15:55,LH_WAT_1,Chroococcus microscopicus,Chroococcus,129119.9404,c,0.18
8/7/2018,15:55,LH_WAT_1,cf. Chroococcus sp.,Chroococcus,328.5494666,c,11.49403061
8/7/2018,16:10,LH_SAV_1,Chlamydomonas sp.,Chlamydomonas,176.9112513,i,62.04430811
8/7/2018,16:10,LH_SAV_1,Chlorella sp.,Chlorella,3538.225025,i,7.23822336
8/7/2018,16:10,LH_SAV_1,Chroococcus microscopicus,Chroococcus,70233.76675,c,0.18
8/7/2018,16:15,LH-WAT-2,Chlorella sp.,Chlorella,4312.21175,i,7.23822336
8/7/2018,16:15,LH-WAT-2,Lagerheimia genevensis,Lagerheimia,287.4807833,i,57.92568362
8/7/2018,16:15,LH-WAT-2,Plagioselmis prolonga,Plagioselmis,574.9615666,i,118.3528583
8/7/2018,16:15,LH-WAT-2,Chroococcus microscopicus,Chroococcus,112404.9863,c,0.18
8/7/2018,16:15,LH-WAT-2,Chroococcus minimus,Chroococcus,287.4807833,c,3.591360968
8/7/2018,16:30,LH_SAV_2,cf. Cyclotella sp.,Cyclotella,191.6538555,i,502.6748203
8/7/2018,16:30,LH_SAV_2,Chlamydomonas sp.,Chlamydomonas,191.6538555,i,32.97308144
8/7/2018,16:30,LH_SAV_2,Chlorella sp.,Chlorella,9391.038921,i,17.15727019
8/7/2018,16:30,LH_SAV_2,Monoraphidium tortile,Monoraphidium,383.3077111,i,45.56562136
8/7/2018,16:30,LH_SAV_2,Plagioselmis nannoplanctica,Plagioselmis,191.6538555,i,337.3808479
8/7/2018,16:30,LH_SAV_2,Plagioselmis prolonga,Plagioselmis,191.6538555,i,112.8223509
8/7/2018,16:30,LH_SAV_2,Rhodomonas lacustris,Rhodomonas,191.6538555,i,479.3815013
8/7/2018,16:30,LH_SAV_2,Chroococcus microscopicus,Chroococcus,68995.38799,c,0.18
8/7/2018,16:30,LH_SAV_2,Chroococcus planctonicus,Chroococcus,383.3077111,c,26.52182638
8/7/2018,16:30,LH_SAV_2,Pseudanabaena limnetica,Pseudanabaena,191.6538555,f,22.78281068
8/7/2018,16:50,FI-SAV-1,Nitzschia sp.,Nitzschia,209.0769333,i,79.968
8/7/2018,16:50,FI-SAV-1,Chlamydomonas sp.,Chlamydomonas,209.0769333,i,75.53220117
8/7/2018,16:50,FI-SAV-1,Chlorella sp.,Chlorella,4390.6156,i,9.202764307
8/7/2018,16:50,FI-SAV-1,Plagioselmis prolonga,Plagioselmis,418.1538666,i,166.2990195
8/7/2018,16:50,FI-SAV-1,Chroococcus microscopicus,Chroococcus,77358.46533,c,0.18
8/7/2018,16:50,FI-SAV-1,Chroococcus minutus,Chroococcus,1045.384667,c,73.62211445
8/7/2018,17:20,FI-WAT-1,cf. Cyclotella sp.,Cyclotella,287.4807833,i,91.13124272
8/7/2018,17:20,FI-WAT-1,cf. Chlamydomonas sp.,Chlamydomonas,287.4807833,i,40.99356071
8/7/2018,17:20,FI-WAT-1,Chlorella sp.,Chlorella,6037.096449,i,11.49403061
8/7/2018,17:20,FI-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,287.4807833,i,337.3808479
8/7/2018,17:20,FI-WAT-1,Plagioselmis prolonga,Plagioselmis,574.9615666,i,137.2613031
8/7/2018,17:20,FI-WAT-1,Chroococcus microscopicus,Chroococcus,114704.8325,c,0.18
8/7/2018,17:35,FI-SAV-2,Cocconeis placentula,Cocconeis,306.6461689,i,510.8979322
8/7/2018,17:35,FI-SAV-2,Chlamydomonas sp.,Chlamydomonas,306.6461689,i,88.592838
8/7/2018,17:35,FI-SAV-2,Chlorella sp.,Chlorella,4599.692533,i,7.23822336
8/7/2018,17:35,FI-SAV-2,Sphaerocystis planctonica,Sphaerocystis,153.3230844,c,11.49403061
8/7/2018,17:35,FI-SAV-2,cf. Kephyrion sp.,Kephyrion,153.3230844,i,106.7302843
8/7/2018,17:35,FI-SAV-2,Plagioselmis nannoplanctica,Plagioselmis,459.9692533,i,464.7000658
8/7/2018,17:35,FI-SAV-2,Chroococcus microscopicus,Chroococcus,55656.27965,c,0.18
8/7/2018,17:50,FI-WAT-2,Chlamydomonas sp.,Chlamydomonas,328.5494666,i,32.97308144
8/7/2018,17:50,FI-WAT-2,Chlorella sp.,Chlorella,4928.242,i,7.23822336
8/7/2018,17:50,FI-WAT-2,cf. Westella sp.,Westella,328.5494666,c,26.52182638
8/7/2018,17:50,FI-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,328.5494666,i,538.6797979
8/7/2018,17:50,FI-WAT-2,Plagioselmis prolonga,Plagioselmis,328.5494666,i,83.74222304
8/7/2018,17:50,FI-WAT-2,Chroococcus microscopicus,Chroococcus,129448.4899,c,0.18
8/7/2018,17:50,FI-WAT-2,cf. Chroococcus sp.,Chroococcus,985.6483999,c,11.49403061
8/8/2018,15:05,FC_SAV_1,Aulacoseira granulata,Aulacoseira,1437.403917,i,5191.236358
8/8/2018,15:05,FC_SAV_1,Cocconeis placentula,Cocconeis,574.9615666,i,261.1980758
8/8/2018,15:05,FC_SAV_1,Cocconeis placentula,Cocconeis,287.4807833,i,596.7410935
8/8/2018,15:05,FC_SAV_1,cf. Cyclotella sp.,Cyclotella,862.4423499,i,129.8199236
8/8/2018,15:05,FC_SAV_1,Chlorella sp.,Chlorella,6899.538799,i,9.202764307
8/8/2018,15:05,FC_SAV_1,Cryptomonas sp.,Cryptomonas,574.9615666,i,954.7857496
8/8/2018,15:05,FC_SAV_1,Plagioselmis nannoplanctica,Plagioselmis,574.9615666,i,430.3538477
8/8/2018,15:05,FC_SAV_1,Plagioselmis prolonga,Plagioselmis,287.4807833,i,172.0334684
8/8/2018,15:05,FC_SAV_1,Chroococcus microscopicus,Chroococcus,105792.9283,c,0.18
8/8/2018,15:05,FC_SAV_1,Chroococcus minutus,Chroococcus,574.9615666,i,50.96496737
8/8/2018,15:05,FC_SAV_1,cf. Chroococcus sp.,Chroococcus,287.4807833,c,11.49403061
8/8/2018,15:33,FC-WAT-1,cf. Cyclotella sp.,Cyclotella,383.3077111,i,68.96418368
8/8/2018,15:33,FC-WAT-1,Chlorella sp.,Chlorella,3449.7694,i,9.202764307
8/8/2018,15:33,FC-WAT-1,Cryptomonas sp.,Cryptomonas,383.3077111,i,1193.482187
8/8/2018,15:33,FC-WAT-1,Chroococcus microscopicus,Chroococcus,149490.0073,c,0.18
8/8/2018,15:33,FC-WAT-1,Chroococcus minutus,Chroococcus,766.6154222,c,61.60082032
8/8/2018,15:45,FC-SAV-2,Chlamydomonas sp.,Chlamydomonas,328.5494666,i,40.99356071
8/8/2018,15:45,FC-SAV-2,Chlorella sp.,Chlorella,12813.4292,i,9.202764307
8/8/2018,15:45,FC-SAV-2,Lagerheimia genevensis,Lagerheimia,657.0989333,i,30.37708091
8/8/2018,15:45,FC-SAV-2,cf. Kephyrion sp.,Kephyrion,328.5494666,i,121.5083236
8/8/2018,15:45,FC-SAV-2,cf. Ochromonas sp.,Ochromonas,328.5494666,i,421.1599846
8/8/2018,15:45,FC-SAV-2,Cryptomonas sp.,Cryptomonas,985.6483999,i,923.62746
8/8/2018,15:45,FC-SAV-2,Rhodomonas lacustris,Rhodomonas,328.5494666,i,902.578807
8/8/2018,15:45,FC-SAV-2,Chroococcus microscopicus,Chroococcus,116635.0607,c,0.18
8/8/2018,15:45,FC-SAV-2,Chroococcus minimus,Chroococcus,1314.197867,c,11.49403061
8/8/2018,15:45,FC-SAV-2,Chroococcus minutus,Chroococcus,2299.846266,c,57.90578688
8/8/2018,15:45,FC-SAV-2,cf. Planktolyngbya sp.,Planktolyngbya,328.5494666,f,0.572554778
8/8/2018,16:04,FC-WAT-2,cf. Cyclotella sp.,Cyclotella,255.5384741,i,159.1309583
8/8/2018,16:04,FC-WAT-2,cf. Skeletonema sp.,Skeletonema,766.6154222,i,56.98608641
8/8/2018,16:04,FC-WAT-2,Chlorella sp.,Chlorella,9966.000488,i,9.202764307
8/8/2018,16:04,FC-WAT-2,Cryptomonas sp.,Cryptomonas,511.0769481,i,1418.210592
8/8/2018,16:04,FC-WAT-2,Plagioselmis prolonga,Plagioselmis,255.5384741,i,122.7772642
8/8/2018,16:04,FC-WAT-2,Chroococcus microscopicus,Chroococcus,97615.69709,c,0.18
8/8/2018,16:04,FC-WAT-2,Chroococcus minutus,Chroococcus,511.0769481,i,91.95224491
8/8/2018,16:40,DI-SAV-1,Achnanthidium sp.,Achnanthidium,328.5494666,i,75.67147833
8/8/2018,16:40,DI-SAV-1,Chlamydomonas sp.,Chlamydomonas,328.5494666,i,49.90520435
8/8/2018,16:40,DI-SAV-1,Chlorella sp.,Chlorella,4928.242,i,6.370620922
8/8/2018,16:40,DI-SAV-1,Plagioselmis prolonga,Plagioselmis,1314.197867,i,112.8223509
8/8/2018,16:40,DI-SAV-1,Chroococcus microscopicus,Chroococcus,139633.5233,c,0.18
8/8/2018,17:17,DI-WAT-1,cf. Cyclotella sp.,Cyclotella,1642.747333,i,50.17747548
8/8/2018,17:17,DI-WAT-1,Chlorella sp.,Chlorella,6242.439866,i,11.49403061
8/8/2018,17:17,DI-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,328.5494666,i,538.6797979
8/8/2018,17:17,DI-WAT-1,Plagioselmis prolonga,Plagioselmis,328.5494666,i,76.35320336
8/8/2018,17:17,DI-WAT-1,Chroococcus microscopicus,Chroococcus,129777.0393,c,0.18
8/8/2018,17:17,DI-WAT-1,Chroococcus minimus,Chroococcus,328.5494666,c,3.591360968
8/8/2018,17:36,DI-SAV-2,Nitzschia sp.,Nitzschia,657.0989333,i,102.564
8/8/2018,17:36,DI-SAV-2,cf. Chlamydomonas sp.,Chlamydomonas,328.5494666,i,201.7906089
8/8/2018,17:36,DI-SAV-2,Chlorella sp.,Chlorella,2956.9452,i,9.202764307
8/8/2018,17:36,DI-SAV-2,Chroococcus microscopicus,Chroococcus,144890.3148,c,0.18
8/8/2018,17:36,DI-SAV-2,Chroococcus minimus,Chroococcus,328.5494666,c,3.591360968
8/8/2018,17:50,DI-WAT-2,cf. Cyclotella sp.,Cyclotella,383.3077111,i,39.78273957
8/8/2018,17:50,DI-WAT-2,Chlorella sp.,Chlorella,6516.231088,i,6.370620922
8/8/2018,17:50,DI-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,383.3077111,i,242.9265883
8/8/2018,17:50,DI-WAT-2,Plagioselmis prolonga,Plagioselmis,383.3077111,i,112.8223509
8/8/2018,17:50,DI-WAT-2,Chroococcus microscopicus,Chroococcus,164822.3158,c,0.18
8/8/2018,17:50,DI-WAT-2,Pseudanabaena sp.,Pseudanabaena,383.3077111,f,1.208726753
9/17/2018,15:15,LH-SAV-1,Cocconeis placentula,Cocconeis,176.9112513,i,407.6495768
9/17/2018,15:15,LH-SAV-1,Chlamydomonas sp.,Chlamydomonas,176.9112513,i,99.81040869
9/17/2018,15:15,LH-SAV-1,Chlorella sp.,Chlorella,3007.491272,i,7.23822336
